"(1568149.0, 24)","(1475035.0, 33)",1529831.6866666668
"(1568149.0, 24)","(1501666.0, 30)",1544776.0066666666
"(1577752.0, 24)","(1522154.0, 29)",1554104.78
"(1577752.0, 24)","(1499798.0, 31)",1561157.8933333333
"(1578391.0, 24)","(1515755.0, 29)",1564231.82
"(1583161.0, 24)","(1527262.0, 27)",1569331.2133333334
"(1584968.0, 23)","(1533625.0, 27)",1571342.34
"(1589900.0, 23)","(1532752.0, 27)",1574115.1133333333
"(1590406.0, 24)","(1529125.0, 27)",1576511.5933333333
"(1594508.0, 23)","(1528619.0, 28)",1579257.5733333332
"(1594508.0, 23)","(1543487.0, 28)",1583368.18
"(1597763.0, 22)","(1542193.0, 27)",1585469.38
"(1602317.0, 22)","(1556999.0, 26)",1590782.78
"(1602749.0, 22)","(1541833.0, 27)",1590894.5266666666
"(1602749.0, 22)","(1550249.0, 26)",1592472.14
"(1602749.0, 22)","(1541951.0, 26)",1594864.2933333332
"(1603208.0, 22)","(1569617.0, 25)",1598571.14
"(1605719.0, 22)","(1554712.0, 27)",1597357.0133333334
"(1608613.0, 21)","(1565639.0, 25)",1598705.3933333333
"(1610953.0, 21)","(1549232.0, 26)",1598136.3466666667
"(1610953.0, 21)","(1558628.0, 26)",1600790.24
"(1611970.0, 21)","(1574683.0, 24)",1602474.0266666666
"(1611970.0, 21)","(1568356.0, 24)",1604382.8133333332
"(1612681.0, 21)","(1563992.0, 25)",1605740.1733333333
"(1612861.0, 21)","(1566539.0, 25)",1604646.1933333334
"(1612879.0, 21)","(1559168.0, 25)",1604885.82
"(1614103.0, 21)","(1562723.0, 25)",1606518.1866666668
"(1614103.0, 21)","(1553966.0, 25)",1606107.76
"(1614103.0, 21)","(1560086.0, 26)",1606466.7933333332
"(1615435.0, 21)","(1569355.0, 24)",1608142.5933333333
"(1615435.0, 21)","(1565071.0, 24)",1608561.5266666666
"(1615561.0, 21)","(1569059.0, 25)",1608830.24
"(1616623.0, 21)","(1571308.0, 24)",1609164.9333333333
"(1616668.0, 21)","(1566692.0, 25)",1610491.7533333334
"(1616623.0, 21)","(1580101.0, 24)",1609370.68
"(1616623.0, 21)","(1562750.0, 25)",1611526.6333333333
"(1617118.0, 21)","(1566764.0, 25)",1611596.42
"(1617118.0, 21)","(1568942.0, 25)",1612483.4533333334
"(1617676.0, 21)","(1555424.0, 26)",1611473.4266666668
"(1617676.0, 21)","(1567286.0, 25)",1611610.0066666666
"(1617775.0, 21)","(1579867.0, 24)",1613330.94
"(1618612.0, 21)","(1577779.0, 24)",1613426.2333333334
"(1618612.0, 21)","(1563731.0, 25)",1611511.1333333333
"(1618612.0, 21)","(1566224.0, 26)",1612474.3666666667
"(1618657.0, 21)","(1570130.0, 26)",1613136.0466666666
"(1618657.0, 21)","(1570795.0, 24)",1613573.8666666667
"(1618657.0, 21)","(1567781.0, 26)",1613662.1733333333
