"(68269078.0, 84)","(57280595.0, 97)",62982102.48
"(68930720.0, 85)","(58633562.0, 98)",64873519.413333334
"(69972980.0, 83)","(61121404.0, 93)",65813157.57333333
"(69972980.0, 83)","(60354098.0, 94)",66534676.00666667
"(71931296.0, 82)","(61492753.0, 93)",67120981.98
"(71931296.0, 82)","(60858188.0, 94)",67370291.93333334
"(71931296.0, 82)","(61734437.0, 94)",68263604.88666667
"(71931296.0, 82)","(61408067.0, 92)",68645617.36666666
"(71931296.0, 82)","(61616827.0, 93)",68650716.40666667
"(72341038.0, 81)","(61065386.0, 95)",69000504.35333334
"(73245124.0, 81)","(63098825.0, 92)",69588873.86666666
"(73245124.0, 81)","(62676478.0, 90)",69875242.69333333
"(73245124.0, 81)","(63412862.0, 92)",69837558.48
"(73245124.0, 81)","(64004284.0, 90)",70085199.03333333
"(73245124.0, 81)","(63227305.0, 90)",70369367.69333333
"(73482014.0, 80)","(62566358.0, 92)",70346901.62666667
"(74983838.0, 79)","(61420346.0, 94)",70527410.25333333
"(74983838.0, 79)","(63044767.0, 90)",70750922.30666667
"(74983838.0, 79)","(62027074.0, 93)",70715819.34
"(74983838.0, 79)","(64609282.0, 90)",71282016.86
"(74983838.0, 79)","(64904869.0, 90)",71413458.24666667
"(75192085.0, 78)","(63762521.0, 92)",71821230.65333334
"(75192085.0, 78)","(64410068.0, 89)",71652027.52
"(75788965.0, 78)","(63716212.0, 90)",72163229.79333334
"(75788965.0, 78)","(62643047.0, 92)",71833759.94666667
"(75788965.0, 78)","(62816123.0, 91)",71914348.90666667
"(75788965.0, 78)","(63200026.0, 93)",71820719.84
"(75789109.0, 78)","(64406197.0, 90)",71938813.14666666
"(75789109.0, 78)","(63803201.0, 92)",72042776.63333334
"(76013090.0, 77)","(63963266.0, 92)",72172150.52666667
"(76013090.0, 77)","(64769320.0, 90)",72412954.53333333
"(76773950.0, 77)","(64743806.0, 89)",72614283.12666667
"(76773950.0, 77)","(65165708.0, 89)",72614281.68
"(76773950.0, 77)","(63988282.0, 90)",72667269.18
"(76773950.0, 77)","(64846298.0, 89)",73021353.42666666
"(76773950.0, 77)","(66070148.0, 88)",73062994.17333333
"(76773950.0, 77)","(65660968.0, 87)",73033391.97333333
"(76773950.0, 77)","(65320858.0, 90)",73353786.53333333
"(76773950.0, 77)","(63735860.0, 89)",73372442.04666667
"(76773950.0, 77)","(64737239.0, 88)",73447719.59333333
"(76773950.0, 77)","(65153413.0, 90)",73245465.10666667
"(77065858.0, 75)","(65000657.0, 89)",73016665.88
"(77065858.0, 75)","(65810084.0, 88)",73431895.24666667
"(77971577.0, 74)","(64697348.0, 89)",72945043.21333334
"(77974421.0, 74)","(60297371.0, 95)",73377847.67333333
"(77974421.0, 74)","(65060318.0, 89)",73151991.21333334
"(77974421.0, 74)","(64999868.0, 88)",73435985.06666666
"(78016541.0, 74)","(62203100.0, 92)",73428007.94666667
"(78042821.0, 74)","(64578137.0, 88)",73580717.06666666
"(78042821.0, 74)","(66086560.0, 87)",73690680.95333333
"(78044945.0, 74)","(64765198.0, 90)",73819601.52
"(78044945.0, 74)","(64763156.0, 89)",73756694.80666667
"(78048473.0, 74)","(66539450.0, 89)",74030177.76
"(78067949.0, 74)","(65998913.0, 88)",74018980.91333333
"(78067949.0, 74)","(63747676.0, 90)",74028112.05333333
"(78064115.0, 74)","(64408159.0, 90)",74125076.22
"(78064115.0, 74)","(63861491.0, 89)",74288563.09333333
"(78064115.0, 74)","(64767358.0, 90)",74065526.72
"(78084293.0, 74)","(64136486.0, 91)",74080125.20666666
"(78084293.0, 74)","(62910671.0, 92)",73884139.02
"(78084293.0, 74)","(62698943.0, 91)",73906810.1
"(78084293.0, 74)","(65147501.0, 89)",74159819.61333333
"(78084293.0, 74)","(65302156.0, 87)",73922029.69333333
"(78085373.0, 74)","(65147225.0, 88)",74144662.55333333
"(78085373.0, 74)","(64462834.0, 90)",74131560.6
"(78085373.0, 74)","(66947932.0, 87)",74124872.54
"(78085373.0, 74)","(66117794.0, 88)",74259099.94
"(78085373.0, 74)","(64000325.0, 89)",74246857.11333333
"(78085373.0, 74)","(66620314.0, 87)",74306732.44
