"(49765636.0, 42)","(44807005.0, 51)",47407702.14666667
"(49765636.0, 42)","(45849626.0, 50)",48121029.82666667
"(49765636.0, 42)","(47050304.0, 47)",48514906.946666665
"(50069411.0, 41)","(47088905.0, 47)",48817091.81333333
"(49988645.0, 41)","(47512945.0, 45)",49147816.56
"(49988645.0, 41)","(47776807.0, 45)",49397196.13333333
"(50728834.0, 39)","(48137870.0, 44)",49606567.57333333
"(50728834.0, 39)","(47654003.0, 46)",49661342.1
"(50728834.0, 39)","(47164136.0, 47)",49771648.06
"(51141020.0, 38)","(47048720.0, 47)",49895889.233333334
"(51141020.0, 38)","(47793925.0, 45)",50016769.70666666
"(51141020.0, 38)","(48556559.0, 44)",50200854.76
"(51160676.0, 38)","(48054313.0, 45)",50290777.64
"(51141020.0, 38)","(48850133.0, 43)",50459967.00666667
"(51339710.0, 37)","(49272751.0, 42)",50611034.75333333
"(51343976.0, 37)","(49056908.0, 43)",50721766.00666667
"(51343976.0, 37)","(49011116.0, 43)",50796011.45333333
"(51406049.0, 37)","(48607319.0, 44)",50888909.57333333
"(51845419.0, 36)","(49079381.0, 43)",51011261.92666667
"(51845419.0, 36)","(49921568.0, 41)",51101286.76
"(51845419.0, 36)","(49374460.0, 42)",51168021.74666667
"(51851269.0, 36)","(49261555.0, 42)",51268303.986666664
"(51875524.0, 36)","(49171969.0, 42)",51328751.56
"(51875524.0, 36)","(49837454.0, 41)",51389158.32
"(51931216.0, 36)","(50188850.0, 40)",51502813.38
"(51898762.0, 36)","(50347151.0, 40)",51634372.08
"(51997402.0, 36)","(50162633.0, 41)",51653561.06666667
"(51997402.0, 36)","(50217841.0, 39)",51664741.06666667
"(51997402.0, 36)","(50218669.0, 39)",51725513.093333334
"(51997402.0, 36)","(50300713.0, 39)",51685254.53333333
"(51997402.0, 36)","(49806008.0, 41)",51678316.35333333
"(52029533.0, 35)","(50291369.0, 40)",51755576.013333336
"(52033627.0, 36)","(49971878.0, 40)",51741064.18
"(52035796.0, 36)","(50347945.0, 39)",51806823.06666667
"(52071310.0, 36)","(50728600.0, 39)",51840915.54666667
"(52194323.0, 35)","(49366549.0, 42)",51762426.74
"(52258502.0, 35)","(50081876.0, 40)",51808637.63333333
"(52258502.0, 35)","(50459581.0, 39)",51806079.766666666
"(52258502.0, 35)","(49738256.0, 40)",51856103.193333335
"(52258502.0, 35)","(49695938.0, 40)",51884381.406666666
"(52258502.0, 35)","(50107274.0, 41)",51847431.49333333
"(52258502.0, 35)","(50159008.0, 39)",51868729.22666667
"(52258502.0, 35)","(50618030.0, 38)",51951362.94
"(52279922.0, 35)","(50478121.0, 39)",51974087.333333336
"(52305293.0, 35)","(50101820.0, 41)",51963479.54666667
"(52305293.0, 35)","(50348150.0, 40)",51960382.96
"(52282748.0, 35)","(50028074.0, 40)",51992855.626666665
"(52282748.0, 35)","(50210083.0, 39)",52009091.24666667
"(52366538.0, 35)","(50853979.0, 39)",52011988.486666664
"(52354397.0, 35)","(50487686.0, 41)",52008497.74666667
"(52431059.0, 35)","(50287301.0, 40)",52048842.72
"(52431059.0, 35)","(50456512.0, 39)",52047775.93333333
"(52449257.0, 35)","(49811797.0, 42)",52037426.82
"(52455296.0, 35)","(50819221.0, 39)",52024018.32
"(52455296.0, 35)","(50494888.0, 39)",52084534.10666667
"(52456439.0, 35)","(50301161.0, 40)",52147885.82
"(52457906.0, 35)","(49285364.0, 43)",52169071.2
"(52467167.0, 35)","(50218379.0, 40)",52237094.70666666
"(52459958.0, 35)","(50858056.0, 39)",52234173.98
"(52482143.0, 35)","(50996732.0, 38)",52229795.77333333
"(52487165.0, 35)","(50084936.0, 40)",52171530.10666667
"(52473827.0, 35)","(50261678.0, 40)",52193152.346666664
"(52484528.0, 35)","(50431330.0, 39)",52202544.56
"(52508549.0, 35)","(50346656.0, 40)",52212735.75333333
