"(263529629.0, 87)","(224051667.0, 95)",247726900.23333332
"(272341644.0, 82)","(237181728.0, 92)",256362763.37333333
"(274951241.0, 81)","(237882437.0, 93)",260338639.11333334
"(278066499.0, 82)","(243555461.0, 90)",264783294.27333334
"(279441773.0, 81)","(246952242.0, 89)",267545351.65333334
"(279441773.0, 81)","(254739014.0, 87)",271918480.55333334
"(286612685.0, 78)","(252511038.0, 88)",273552185.05333334
"(288114237.0, 80)","(254687534.0, 87)",275097928.52
"(288114237.0, 80)","(261227753.0, 87)",278724977.37333333
"(289353105.0, 79)","(262849971.0, 85)",279757928.22
"(291049227.0, 79)","(262759107.0, 85)",282110967.49333334
"(293701220.0, 78)","(265112979.0, 86)",284135937.9
"(293701220.0, 78)","(273254210.0, 84)",287471892.78
"(295717548.0, 76)","(265567584.0, 85)",289673530.67333335
"(295717548.0, 76)","(265940265.0, 83)",290197425.5133333
"(297342354.0, 76)","(271914177.0, 83)",290466787.6533333
"(300749313.0, 74)","(279299793.0, 83)",293422168.2266667
"(300749313.0, 74)","(281520837.0, 80)",294696278.64
"(301609884.0, 74)","(279503198.0, 81)",296566259.1
"(302711100.0, 73)","(287939097.0, 79)",298034867.16
"(303593685.0, 73)","(282394826.0, 78)",299370829.6933333
"(304464813.0, 73)","(286093520.0, 78)",300280613.82
"(307161926.0, 72)","(291224418.0, 77)",301596425.87333333
"(306768725.0, 72)","(292592451.0, 76)",302779987.62
"(307115945.0, 72)","(290654709.0, 77)",303080206.84
"(308836575.0, 71)","(289880079.0, 77)",303669850.06
"(308836575.0, 71)","(292723275.0, 76)",304394317.31333333
"(310171347.0, 71)","(289220676.0, 77)",305092213.06666666
"(310680450.0, 71)","(294592683.0, 76)",305915615.2133333
"(310680450.0, 71)","(295889475.0, 76)",306970576.87333333
"(313352091.0, 70)","(289939971.0, 76)",307261117.7266667
"(313352091.0, 70)","(294587162.0, 75)",308601652.32666665
"(314187237.0, 70)","(294225690.0, 76)",309044774.22
"(315249308.0, 69)","(301023300.0, 74)",310630322.64
"(315249308.0, 69)","(299608995.0, 74)",311445910.50666666
"(315249308.0, 69)","(295396055.0, 75)",311513833.61333334
"(316178981.0, 69)","(292753137.0, 76)",312349659.12666667
"(316178981.0, 69)","(298638237.0, 74)",313765525.06
"(316526147.0, 69)","(297518217.0, 73)",313985720.06
"(316526147.0, 69)","(301710171.0, 74)",313851953.7133333
"(317636466.0, 68)","(303662312.0, 72)",314739004.9533333
"(317636466.0, 68)","(301777845.0, 73)",314818352.62
"(317636466.0, 68)","(304418339.0, 72)",314706950.12666667
"(318597756.0, 68)","(305862587.0, 72)",315651920.5933333
"(318827922.0, 68)","(302151581.0, 72)",316299496.94666666
"(318827922.0, 68)","(301469376.0, 74)",316367043.5933333
"(318827922.0, 68)","(305994507.0, 73)",316774075.8666667
"(318924114.0, 68)","(301268157.0, 73)",317194621.67333335
"(318988878.0, 68)","(301158422.0, 72)",317283362.4533333
"(318988878.0, 68)","(299904558.0, 73)",316958441.0466667
"(320847726.0, 67)","(301754868.0, 73)",316664912.9866667
"(320847726.0, 67)","(301744754.0, 72)",316972043.5933333
"(321080556.0, 67)","(303380268.0, 73)",317387072.44
"(321736688.0, 66)","(300750666.0, 73)",318761379.24666667
"(321819848.0, 66)","(300875534.0, 72)",319051151.08666664
