"(1203675.0, 18)","(1130398.0, 25)",1169279.6133333333
"(1207716.0, 18)","(1149981.0, 24)",1185151.9333333333
"(1209309.0, 18)","(1168993.0, 22)",1196345.54
"(1214242.0, 17)","(1161469.0, 22)",1199869.6133333333
"(1222441.0, 17)","(1166698.0, 22)",1202583.52
"(1222927.0, 17)","(1177917.0, 21)",1208084.5933333333
"(1227112.0, 16)","(1182840.0, 21)",1213476.42
"(1227274.0, 16)","(1180716.0, 21)",1218732.76
"(1227274.0, 16)","(1184806.0, 20)",1219658.1666666667
"(1227490.0, 16)","(1182178.0, 20)",1222297.9466666668
"(1227634.0, 16)","(1186795.0, 20)",1223114.2266666666
"(1227688.0, 16)","(1173457.0, 22)",1222869.6466666667
"(1227958.0, 16)","(1183618.0, 20)",1221890.0733333332
"(1228075.0, 16)","(1190233.0, 20)",1221228.58
"(1231044.0, 15)","(1192321.0, 20)",1222858.3933333333
"(1231044.0, 15)","(1195897.0, 19)",1223007.46
"(1231548.0, 15)","(1182268.0, 20)",1222979.2866666666
"(1231548.0, 15)","(1181886.0, 21)",1224071.8666666667
"(1231548.0, 15)","(1197022.0, 19)",1225437.78
"(1231944.0, 15)","(1199679.0, 18)",1226512.6266666667
"(1231944.0, 15)","(1194754.0, 19)",1227723.8733333333
"(1232772.0, 15)","(1186501.0, 19)",1227332.3333333333
"(1232835.0, 15)","(1196284.0, 19)",1228110.56
"(1232835.0, 15)","(1163206.0, 22)",1226343.02
"(1233411.0, 15)","(1191271.0, 19)",1228289.6533333333
"(1233519.0, 15)","(1185594.0, 21)",1228219.9866666666
"(1233582.0, 15)","(1187671.0, 19)",1228155.6133333333
"(1236334.0, 14)","(1188298.0, 20)",1228717.8733333333
"(1236361.0, 14)","(1185985.0, 20)",1229411.7733333334
"(1236415.0, 14)","(1185808.0, 19)",1229659.92
"(1236415.0, 14)","(1179622.0, 20)",1230819.4666666666
"(1236415.0, 14)","(1184971.0, 19)",1230460.3866666667
"(1236892.0, 14)","(1184973.0, 21)",1230771.2533333334
"(1237054.0, 14)","(1198122.0, 18)",1232034.7266666666
"(1237126.0, 14)","(1196878.0, 19)",1230163.86
"(1237126.0, 14)","(1189759.0, 19)",1229492.3
"(1237126.0, 14)","(1178713.0, 20)",1231918.66
"(1237945.0, 14)","(1194142.0, 19)",1231765.0466666666
"(1238260.0, 14)","(1196212.0, 19)",1232451.0866666667
"(1238260.0, 14)","(1196029.0, 20)",1231094.7066666668
"(1238296.0, 14)","(1187956.0, 20)",1231216.9733333334
"(1238611.0, 14)","(1193827.0, 19)",1232149.58
"(1238611.0, 14)","(1188325.0, 20)",1230686.0733333332
"(1238611.0, 14)","(1183897.0, 20)",1231854.3533333333
"(1238611.0, 14)","(1199641.0, 19)",1234086.4666666666
"(1238611.0, 14)","(1194187.0, 19)",1233146.72
"(1238611.0, 14)","(1197571.0, 19)",1233182.54
"(1238611.0, 14)","(1191889.0, 20)",1232295.78
"(1238611.0, 14)","(1204197.0, 18)",1233850.2066666668
"(1238611.0, 14)","(1200379.0, 19)",1233012.2133333334
"(1238611.0, 14)","(1186462.0, 20)",1233482.9733333334
"(1238611.0, 14)","(1179501.0, 21)",1232986.52
"(1238611.0, 14)","(1192990.0, 19)",1232822.0
"(1238611.0, 14)","(1200165.0, 18)",1232964.2866666666
"(1238611.0, 14)","(1198140.0, 18)",1232118.12
"(1238611.0, 14)","(1185598.0, 20)",1232624.1266666667
"(1238611.0, 14)","(1206879.0, 18)",1233584.76
"(1238827.0, 14)","(1197213.0, 18)",1233779.5533333332
"(1238827.0, 14)","(1198590.0, 18)",1233320.8133333332
"(1238935.0, 14)","(1182723.0, 21)",1231221.02
"(1238935.0, 14)","(1188436.0, 19)",1232592.6533333333
"(1238935.0, 14)","(1193260.0, 19)",1233828.5266666666
"(1238935.0, 14)","(1200577.0, 19)",1233260.5533333332
"(1238935.0, 14)","(1199031.0, 18)",1233533.9933333334
"(1238935.0, 14)","(1198923.0, 18)",1233936.3866666667
"(1238935.0, 14)","(1195069.0, 19)",1232349.8933333333
"(1238935.0, 14)","(1182700.0, 20)",1232143.86
"(1238935.0, 14)","(1187074.0, 20)",1233421.84
"(1238935.0, 14)","(1195555.0, 19)",1233467.9333333333
"(1238935.0, 14)","(1190119.0, 19)",1234092.8666666667
"(1238971.0, 14)","(1198509.0, 18)",1232818.6266666667
"(1238971.0, 14)","(1199751.0, 18)",1234167.3533333333
