"(2108787.0, 37)","(1926678.0, 47)",2014035.8933333333
"(2108787.0, 37)","(1969721.0, 45)",2047690.6733333333
"(2119391.0, 39)","(1969406.0, 45)",2068393.1533333333
"(2132367.0, 37)","(1987164.0, 44)",2081453.74
"(2144249.0, 36)","(2006784.0, 43)",2090314.04
"(2150783.0, 36)","(2039543.0, 42)",2103202.0933333333
"(2150783.0, 36)","(2021561.0, 42)",2114641.06
"(2159793.0, 35)","(2054658.0, 40)",2129776.62
"(2163663.0, 35)","(2030010.0, 41)",2136269.1333333333
"(2164959.0, 34)","(2075804.0, 39)",2147186.1733333333
"(2165364.0, 34)","(2075993.0, 39)",2147519.3066666666
"(2166444.0, 34)","(2064585.0, 40)",2147536.8533333335
"(2185802.0, 33)","(2105544.0, 38)",2157644.6
"(2185802.0, 33)","(2093970.0, 38)",2157138.7466666666
"(2186558.0, 33)","(2120163.0, 37)",2166627.6066666665
"(2186738.0, 33)","(2128634.0, 36)",2176038.1066666665
"(2187368.0, 33)","(2130758.0, 36)",2182629.9066666667
"(2188943.0, 33)","(2145996.0, 35)",2182922.2533333334
"(2190059.0, 33)","(2124575.0, 36)",2181803.2733333334
"(2191319.0, 33)","(2128085.0, 36)",2183852.88
"(2191319.0, 33)","(2138183.0, 36)",2182815.9066666667
"(2192678.0, 33)","(2120199.0, 37)",2184576.1666666665
"(2194595.0, 33)","(2150100.0, 35)",2183158.64
"(2197178.0, 33)","(2136203.0, 36)",2185081.6933333334
"(2197394.0, 33)","(2135690.0, 36)",2185195.0866666664
"(2197817.0, 33)","(2137166.0, 36)",2187038.6466666665
"(2198618.0, 33)","(2125536.0, 37)",2189565.513333333
"(2202288.0, 32)","(2152970.0, 36)",2193087.486666667
"(2203458.0, 32)","(2135051.0, 36)",2193458.84
"(2204637.0, 32)","(2145923.0, 36)",2196064.1266666665
"(2205069.0, 32)","(2144933.0, 36)",2197180.3333333335
"(2206014.0, 32)","(2147112.0, 35)",2196205.486666667
"(2206014.0, 32)","(2146806.0, 35)",2197959.9
"(2207436.0, 32)","(2119260.0, 38)",2199189.553333333
"(2207436.0, 32)","(2135483.0, 36)",2200070.3466666667
"(2208525.0, 32)","(2157543.0, 35)",2203519.2
"(2210802.0, 32)","(2148930.0, 35)",2202065.66
"(2210802.0, 32)","(2143233.0, 35)",2201240.066666667
"(2212332.0, 32)","(2150199.0, 35)",2200373.96
"(2212332.0, 32)","(2151117.0, 35)",2203930.933333333
"(2217900.0, 31)","(2148633.0, 35)",2202403.7666666666
"(2217900.0, 31)","(2138318.0, 36)",2200700.0733333332
"(2217900.0, 31)","(2120379.0, 37)",2204816.973333333
"(2218044.0, 31)","(2109162.0, 38)",2206807.9266666668
"(2218476.0, 31)","(2172555.0, 34)",2212845.94
"(2218584.0, 31)","(2163537.0, 34)",2214181.7133333334
"(2218584.0, 31)","(2160936.0, 34)",2212502.6466666665
"(2221068.0, 31)","(2171420.0, 33)",2212846.3066666666
"(2221068.0, 31)","(2147643.0, 35)",2212922.7733333334
"(2221248.0, 31)","(2163150.0, 34)",2212457.8133333335
"(2221248.0, 31)","(2166390.0, 34)",2214188.8066666666
"(2222814.0, 31)","(2123702.0, 36)",2217000.513333333
"(2222814.0, 31)","(2155698.0, 35)",2214842.1266666665
"(2222895.0, 31)","(2126994.0, 37)",2214383.7333333334
"(2223318.0, 31)","(2157066.0, 34)",2214728.2933333335
"(2223804.0, 31)","(2155860.0, 34)",2219073.1666666665
"(2223804.0, 31)","(2171340.0, 34)",2216952.2066666665
"(2224029.0, 31)","(2154366.0, 35)",2217158.84
"(2224074.0, 31)","(2151405.0, 35)",2217457.9133333336
"(2224254.0, 31)","(2125583.0, 36)",2218991.74
"(2225235.0, 31)","(2178945.0, 34)",2219570.013333333
"(2225235.0, 31)","(2149875.0, 35)",2219254.026666667
