"(62757646.0, 65)","(55310914.0, 76)",59526049.45333333
"(63231256.0, 68)","(55980241.0, 74)",60558766.16
"(63966460.0, 64)","(57542353.0, 74)",61171790.06
"(64308028.0, 64)","(57738622.0, 73)",61602117.66
"(64442613.0, 63)","(58085922.0, 72)",61938196.693333335
"(65669218.0, 61)","(57514306.0, 73)",62437062.43333333
"(65679721.0, 61)","(57959823.0, 72)",62803786.96666667
"(65852302.0, 62)","(57030928.0, 74)",62957653.553333335
"(66328297.0, 61)","(58762119.0, 72)",63159550.306666665
"(66328297.0, 61)","(58953289.0, 73)",63310703.85333333
"(66557613.0, 60)","(59763904.0, 70)",63983560.4
"(66853281.0, 60)","(58469908.0, 73)",64035505.07333333
"(66853281.0, 60)","(58731682.0, 71)",64197063.35333333
"(66883800.0, 60)","(58916029.0, 71)",64058198.193333335
"(67048131.0, 60)","(58415632.0, 70)",64507860.193333335
"(67048131.0, 60)","(59407576.0, 70)",64644393.233333334
"(67048131.0, 60)","(58331698.0, 74)",64629296.54666667
"(67119339.0, 60)","(60165102.0, 69)",64773876.486666664
"(67383993.0, 60)","(57874692.0, 72)",64804876.833333336
"(67383993.0, 60)","(58403095.0, 74)",64799019.44
"(67710538.0, 59)","(59409049.0, 71)",64836827.64666667
"(67710538.0, 59)","(59165455.0, 71)",64860936.78666667
"(67776724.0, 59)","(59232135.0, 72)",64923023.11333334
"(68298112.0, 58)","(58780213.0, 70)",65079905.88666666
"(68298112.0, 58)","(58386747.0, 72)",65111380.46
"(68298112.0, 58)","(59235753.0, 72)",65199258.733333334
"(68298112.0, 58)","(60055609.0, 71)",65250020.67333333
"(68308642.0, 58)","(59682958.0, 70)",65662503.413333334
"(68308642.0, 58)","(59770578.0, 69)",65578130.86
"(68331952.0, 58)","(57340609.0, 74)",65533587.086666666
"(68331952.0, 58)","(59499439.0, 70)",65509479.27333333
"(68339602.0, 58)","(58992600.0, 72)",65620417.54
"(68339602.0, 58)","(60398980.0, 70)",65671421.93333333
"(68339602.0, 58)","(60410302.0, 70)",65711278.52
"(68344192.0, 58)","(59668834.0, 71)",65635057.35333333
"(68359006.0, 58)","(59867818.0, 70)",65648126.193333335
"(68359006.0, 58)","(59765350.0, 71)",65745919.21333333
"(68363596.0, 58)","(59666386.0, 71)",65770151.34
"(68363596.0, 58)","(59762434.0, 71)",65588550.77333333
"(68363596.0, 58)","(59993392.0, 71)",65624895.1
"(68363596.0, 58)","(59466064.0, 71)",65655792.54666667
"(68363596.0, 58)","(59512161.0, 72)",65765829.42666667
"(68363596.0, 58)","(59244843.0, 72)",65638938.88
"(68363596.0, 58)","(58138177.0, 73)",65599321.82
"(68363596.0, 58)","(59285623.0, 71)",65534401.24
"(68363596.0, 58)","(58514053.0, 71)",65757637.20666666
"(68363596.0, 58)","(59221452.0, 72)",65655921.94
"(68363596.0, 58)","(59827921.0, 70)",65508392.333333336
"(68363596.0, 58)","(57095626.0, 73)",65549833.833333336
"(68363596.0, 58)","(58904080.0, 70)",65646196.95333333
"(68363596.0, 58)","(59601238.0, 70)",65701181.17333333
"(68363596.0, 58)","(58665955.0, 71)",65602783.17333333
"(68363596.0, 58)","(58973341.0, 71)",65515760.88666666
"(68363596.0, 58)","(59499709.0, 70)",65818682.72
"(68363596.0, 58)","(60630411.0, 69)",65785527.06
"(68363596.0, 58)","(58982152.0, 71)",65737951.95333333
"(68363596.0, 58)","(60703747.0, 70)",65691818.0
"(68363596.0, 58)","(58609102.0, 71)",65714378.97333334
"(68363596.0, 58)","(60286735.0, 68)",65771646.38666666
"(68363596.0, 58)","(58712151.0, 72)",65778780.5
"(68363596.0, 58)","(59423173.0, 70)",65820809.08
"(68363596.0, 58)","(57698014.0, 73)",65540784.38
"(68363596.0, 58)","(59356498.0, 71)",65697463.66
"(68363596.0, 58)","(59852122.0, 70)",65712485.21333333
"(68363596.0, 58)","(59223316.0, 71)",65616974.02
"(68363596.0, 58)","(60298860.0, 69)",65733430.16
"(68363596.0, 58)","(58476118.0, 73)",65663025.6
"(68363596.0, 58)","(58578763.0, 71)",65656112.04666667
"(68363596.0, 58)","(59069271.0, 72)",65689457.406666666
"(68363596.0, 58)","(59809765.0, 71)",65751889.513333336
"(68363596.0, 58)","(59597014.0, 71)",65557465.82
"(68363596.0, 58)","(58923723.0, 72)",65539779.04
"(68363596.0, 58)","(58810288.0, 71)",65679669.06
"(68363596.0, 58)","(59921923.0, 71)",65636851.43333333
"(68363596.0, 58)","(60217320.0, 69)",65712866.1
"(68363596.0, 58)","(58352263.0, 74)",65485241.8
"(68363596.0, 58)","(59588626.0, 71)",65665404.76
"(68363596.0, 58)","(57191173.0, 74)",65620857.96
"(68363596.0, 58)","(59561410.0, 71)",65770973.666666664
"(68363596.0, 58)","(59916072.0, 72)",65673794.54666667
"(68363596.0, 58)","(59113906.0, 70)",65540714.86666667
"(68363596.0, 58)","(59872477.0, 71)",65620535.94
"(68363596.0, 58)","(59192437.0, 71)",65678237.99333333
"(68363596.0, 58)","(58852834.0, 70)",65652808.806666665
"(68363596.0, 58)","(59002528.0, 73)",65554837.18
"(68363596.0, 58)","(58215396.0, 72)",65690961.86666667
"(68363596.0, 58)","(58732419.0, 72)",65508137.906666666
"(68363596.0, 58)","(58427445.0, 72)",65428392.95333333
"(68363596.0, 58)","(59444256.0, 72)",65614172.406666666
"(68363596.0, 58)","(59721519.0, 72)",65569949.62
"(68363596.0, 58)","(58710432.0, 72)",65643698.93333333
"(68363596.0, 58)","(59530963.0, 71)",65581662.16
"(68363596.0, 58)","(58803348.0, 72)",65672020.626666665
"(68363596.0, 58)","(58928988.0, 72)",65663259.8
"(68363596.0, 58)","(60778393.0, 70)",65743394.46
"(68363596.0, 58)","(57382063.0, 74)",65552239.02666666
"(68363596.0, 58)","(59999389.0, 70)",65623564.093333334
"(68363596.0, 58)","(60038656.0, 70)",65740919.52666666
"(68363596.0, 58)","(58197729.0, 72)",65653578.513333336
"(68363596.0, 58)","(59191572.0, 72)",65689506.913333334
"(68363596.0, 58)","(60319132.0, 70)",65731484.38666666
"(68363596.0, 58)","(59038639.0, 70)",65583783.18666667
"(68363596.0, 58)","(60274231.0, 70)",65692904.42666667
"(68363596.0, 58)","(60182994.0, 69)",65753028.1
"(68363596.0, 58)","(59619586.0, 71)",65799435.78
"(68363596.0, 58)","(59558677.0, 70)",65478774.84
"(68363596.0, 58)","(59523136.0, 70)",65471867.61333334
"(68363596.0, 58)","(59539827.0, 72)",65452763.27333333
"(68363596.0, 58)","(60006490.0, 70)",65657540.266666666
"(68363596.0, 58)","(58954270.0, 73)",65670371.24
"(68363596.0, 58)","(59586105.0, 72)",65590375.92666667
"(68363596.0, 58)","(59622154.0, 70)",65676112.6
"(68363596.0, 58)","(59744101.0, 71)",65684001.62
"(68363596.0, 58)","(58511020.0, 73)",65727740.7
"(68363596.0, 58)","(59705302.0, 71)",65782749.346666664
"(68363596.0, 58)","(58578636.0, 72)",65519040.67333333
