"(70531124.61538462, 64)","(63974820.00000003, 78)",67880476.41538459
"(70895943.07692307, 65)","(67077575.38461542, 73)",69159361.82564099
"(71265863.84615386, 64)","(66880373.07692308, 72)",69869185.33333331
"(71600880.0, 63)","(68088070.00000001, 70)",70345906.11282057
"(71937243.07692307, 64)","(67523398.46153848, 71)",70776901.83076923
"(72481602.3076923, 62)","(68452070.7692308, 69)",70919959.09230766
"(72481602.3076923, 62)","(68368730.76923081, 69)",71400917.45128202
"(72766353.07692309, 61)","(69265532.30769232, 69)",71795031.05641028
"(73183447.69230773, 61)","(70175975.3846154, 67)",72297375.99487178
"(73351886.15384619, 61)","(70476667.69230768, 65)",72484666.40512821
"(73906473.07692309, 59)","(71113535.3846154, 64)",72776832.49743587
"(73906473.07692309, 59)","(71343464.61538465, 64)",73099572.625641
"(74201606.15384617, 58)","(70952497.69230771, 64)",73331493.53846155
"(74313972.30769232, 59)","(71757120.00000006, 63)",73726671.73333336
"(74394448.46153848, 58)","(72035583.07692312, 62)",73805362.14358982
"(74616136.15384614, 57)","(71686601.53846158, 63)",73948715.9435898
"(74769944.61538462, 56)","(72245317.69230773, 62)",73998007.77948718
"(75099296.15384617, 56)","(71890143.07692312, 62)",74154276.74358971
"(75109265.3846154, 56)","(72005813.84615386, 62)",74414113.78974363
"(75196343.84615386, 56)","(73150708.46153846, 59)",74660420.32820512
"(75217936.92307693, 56)","(73258237.69230773, 59)",74868572.90256411
"(75314493.0769231, 56)","(72488682.30769233, 61)",74893324.36410257
"(75401723.84615387, 56)","(73010536.1538462, 60)",74980916.84615387
"(75435916.92307694, 56)","(73181321.53846157, 60)",75008110.98974358
"(75492499.23076925, 56)","(73161064.61538465, 60)",75054604.28205131
"(75545696.15384617, 56)","(73140039.23076926, 60)",75072093.19487178
"(75550286.15384619, 56)","(73357383.07692312, 59)",75101754.56923078
"(75604175.38461539, 56)","(72866377.69230773, 61)",75118348.33333337
"(75604175.38461539, 56)","(72359047.69230771, 61)",75156939.91282053
"(75687515.3846154, 56)","(72611982.30769233, 61)",75115224.90769233
"(75691406.15384616, 56)","(72772655.38461538, 62)",75225825.3589743
"(75759861.53846155, 56)","(72872963.84615383, 62)",75318043.93333331
"(75907780.0, 56)","(73374101.53846155, 60)",75336642.38461539
"(75911947.6923077, 55)","(73141936.92307693, 61)",75329633.69743592
"(75926458.46153848, 56)","(73371866.15384617, 61)",75428920.4307693
"(75951485.38461538, 55)","(72436391.53846152, 63)",75436377.27692309
"(76006357.6923077, 56)","(73452796.92307694, 61)",75547056.3076923
