"(2073482.0, 39)","(1944258.0, 46)",2019656.05
"(2103171.0, 37)","(1947999.0, 47)",2039572.06
"(2101404.0, 38)","(1979504.0, 45)",2051761.24
"(2096427.0, 38)","(1957746.0, 47)",2053260.64
"(2118963.0, 38)","(1965113.0, 45)",2057248.05
"(2140001.0, 36)","(1965606.0, 46)",2065483.21
"(2140001.0, 36)","(1954745.0, 45)",2076399.06
"(2150397.0, 35)","(1979451.0, 44)",2078206.38
"(2169837.0, 34)","(1998342.0, 43)",2087366.96
"(2170656.0, 34)","(1995768.0, 43)",2087848.43
"(2170656.0, 34)","(1998269.0, 42)",2093280.69
"(2170656.0, 34)","(1982484.0, 44)",2096760.52
"(2170656.0, 34)","(1968921.0, 44)",2105091.2
"(2170656.0, 34)","(1996704.0, 43)",2114701.64
"(2175003.0, 34)","(2022119.0, 42)",2128118.81
"(2175003.0, 34)","(1985859.0, 43)",2129114.57
"(2175003.0, 34)","(2009708.0, 42)",2129747.95
"(2175003.0, 34)","(1997928.0, 44)",2127353.41
"(2175003.0, 34)","(2030867.0, 42)",2131113.28
"(2181671.0, 33)","(2016926.0, 42)",2131141.76
"(2187494.0, 33)","(2006810.0, 42)",2130485.48
"(2187494.0, 33)","(2039469.0, 41)",2138280.76
"(2187593.0, 33)","(2032665.0, 41)",2139204.97
"(2188979.0, 33)","(2021183.0, 42)",2134385.28
"(2188979.0, 33)","(2020518.0, 43)",2136841.32
"(2190230.0, 33)","(2028986.0, 42)",2137214.1
"(2190707.0, 33)","(2044167.0, 41)",2142308.84
"(2190707.0, 33)","(2034809.0, 42)",2146701.17
"(2190707.0, 33)","(2018654.0, 42)",2145569.62
"(2191211.0, 33)","(2050383.0, 40)",2145707.94
"(2191211.0, 33)","(2042913.0, 40)",2146351.36
"(2191211.0, 33)","(2030106.0, 40)",2146748.53
"(2191211.0, 33)","(2044590.0, 41)",2147737.42
"(2191211.0, 33)","(2057030.0, 39)",2150457.22
"(2191211.0, 33)","(2052240.0, 41)",2149077.89
"(2191211.0, 33)","(2051603.0, 39)",2149258.31
"(2191211.0, 33)","(2023271.0, 42)",2145801.86
"(2191211.0, 33)","(2010615.0, 41)",2145142.95
"(2191211.0, 33)","(2024945.0, 42)",2152350.18
"(2191211.0, 33)","(2027933.0, 42)",2148613.59
"(2191211.0, 33)","(2052071.0, 42)",2148292.04
"(2191211.0, 33)","(2005389.0, 44)",2143683.08
"(2191211.0, 33)","(2057070.0, 40)",2152142.41
"(2191211.0, 33)","(2002931.0, 42)",2145258.38
"(2191211.0, 33)","(2022909.0, 41)",2148951.23
"(2191211.0, 33)","(2020364.0, 42)",2151128.72
"(2191211.0, 33)","(2006307.0, 43)",2146983.62
"(2191211.0, 33)","(2058150.0, 40)",2150088.08
"(2191211.0, 33)","(2056641.0, 41)",2151298.55
"(2191211.0, 33)","(2037561.0, 41)",2149118.22
"(2191211.0, 33)","(2031423.0, 41)",2146765.19
"(2191211.0, 33)","(2052060.0, 41)",2150468.56
"(2191211.0, 33)","(2048547.0, 40)",2151195.09
"(2191580.0, 33)","(2043231.0, 41)",2152021.46
"(2191580.0, 33)","(2039127.0, 41)",2148298.42
"(2191580.0, 33)","(2042556.0, 41)",2148391.08
"(2191580.0, 33)","(2044023.0, 41)",2147643.79
"(2197169.0, 33)","(2048849.0, 42)",2152456.13
"(2197169.0, 33)","(2040933.0, 40)",2147058.35
"(2198094.0, 32)","(2011904.0, 42)",2145533.75
"(2198139.0, 32)","(2054186.0, 39)",2146982.52
"(2200281.0, 32)","(2036715.0, 41)",2144627.13
"(2201991.0, 32)","(2047854.0, 40)",2150012.49
"(2201991.0, 32)","(2019122.0, 42)",2153767.92
"(2201991.0, 32)","(2031992.0, 42)",2154958.25
"(2202171.0, 32)","(2023233.0, 41)",2152496.87
"(2201991.0, 32)","(2007584.0, 42)",2150276.25
"(2202081.0, 32)","(2001141.0, 44)",2150917.53
"(2202081.0, 32)","(2040990.0, 41)",2153302.98
"(2202081.0, 32)","(2033997.0, 41)",2156872.81
"(2202081.0, 32)","(2027004.0, 41)",2152010.67
"(2202081.0, 32)","(2064342.0, 40)",2159211.58
"(2202081.0, 32)","(2032892.0, 42)",2156302.21
"(2202081.0, 32)","(2041020.0, 43)",2153899.94
"(2202081.0, 32)","(2005856.0, 42)",2153039.02
"(2202081.0, 32)","(2057574.0, 40)",2161005.21
"(2202081.0, 32)","(2045964.0, 40)",2151802.61
"(2202081.0, 32)","(2039658.0, 41)",2154133.41
"(2202081.0, 32)","(2049353.0, 42)",2157011.55
"(2202081.0, 32)","(2017224.0, 43)",2154326.84
"(2202081.0, 32)","(2020806.0, 43)",2154820.56
"(2202081.0, 32)","(2019617.0, 42)",2154254.44
"(2202081.0, 32)","(1987821.0, 44)",2156902.97
"(2202081.0, 32)","(2044752.0, 41)",2153894.01
"(2202081.0, 32)","(2038299.0, 41)",2158806.07
"(2202909.0, 32)","(2047641.0, 41)",2158851.17
"(2202909.0, 32)","(2037741.0, 41)",2160803.6
"(2202909.0, 32)","(2045406.0, 40)",2158043.02
"(2202909.0, 32)","(2045559.0, 40)",2157399.69
"(2202909.0, 32)","(2009394.0, 43)",2153968.06
"(2202909.0, 32)","(2039469.0, 41)",2156471.76
