"(63181173.0, 66)","(54497730.0, 78)",59480677.28666667
"(62779386.0, 66)","(56264394.0, 75)",60581433.67333333
"(63971872.0, 65)","(57261238.0, 74)",61379231.74
"(64386841.0, 64)","(59156418.0, 72)",62061784.013333336
"(64567966.0, 64)","(59602756.0, 71)",62522873.11333334
"(64537744.0, 64)","(59603281.0, 70)",62989794.85333333
"(64688026.0, 64)","(60212293.0, 70)",63353390.74666667
"(64883073.0, 63)","(60139849.0, 71)",63672519.97333334
"(65566210.0, 62)","(60581617.0, 70)",63937117.266666666
"(66346897.0, 62)","(58927981.0, 71)",64120970.92666667
"(66346897.0, 62)","(61656868.0, 68)",64482882.82
"(66346897.0, 62)","(61476532.0, 70)",64738346.346666664
"(66426070.0, 62)","(61319163.0, 69)",64882755.78666667
"(66426070.0, 62)","(62493490.0, 67)",65332760.38
"(66676957.0, 61)","(62711638.0, 65)",65506084.18666667
"(67191681.0, 60)","(62922558.0, 66)",65963160.986666664
"(67055236.0, 61)","(63504385.0, 65)",66226383.64666667
"(67111302.0, 60)","(64365865.0, 65)",66289672.346666664
"(67111302.0, 60)","(64528780.0, 64)",66493214.38666666
"(67195083.0, 60)","(65399997.0, 63)",66679529.21333333
"(67597309.0, 59)","(65265474.0, 63)",66740619.98
"(67597309.0, 59)","(64864065.0, 63)",66787409.74
"(67763746.0, 59)","(64568731.0, 64)",66877099.84
"(67763746.0, 59)","(64751502.0, 63)",66983714.48
"(67763746.0, 59)","(64744302.0, 63)",67069036.053333335
"(68216545.0, 58)","(65728488.0, 63)",67286337.0
"(68492658.0, 57)","(65112061.0, 62)",67343723.72666667
"(68492658.0, 57)","(65296920.0, 63)",67384457.90666667
"(68492658.0, 57)","(65160102.0, 63)",67583707.03333333
"(68492658.0, 57)","(64985124.0, 63)",67609435.50666666
"(68492658.0, 57)","(65774938.0, 62)",67788844.99333334
"(68492658.0, 57)","(66342171.0, 60)",67904201.54
"(68808499.0, 56)","(66113125.0, 61)",67995017.80666667
"(68808499.0, 56)","(66131602.0, 61)",68083854.44
"(68822035.0, 56)","(66016474.0, 61)",68215812.30666667
"(68822035.0, 56)","(66754891.0, 59)",68310156.06
"(68914114.0, 56)","(66915766.0, 58)",68318425.13333334
"(68914114.0, 56)","(66102478.0, 61)",68438497.52666667
"(68914114.0, 56)","(66236142.0, 60)",68470752.76666667
"(68934589.0, 56)","(66489121.0, 59)",68589371.98
"(68966503.0, 56)","(65599738.0, 61)",68592535.12666667
"(68966503.0, 56)","(66557269.0, 59)",68666554.47333333
"(68999515.0, 56)","(67308049.0, 58)",68668161.68
"(69179773.0, 55)","(66869569.0, 59)",68715842.34
"(69179773.0, 55)","(66475182.0, 60)",68695420.66
"(69179773.0, 55)","(67202704.0, 58)",68696905.07333334
"(69273031.0, 55)","(66794493.0, 60)",68765737.03333333
"(69250579.0, 56)","(66086278.0, 61)",68706899.59333333
"(69250579.0, 56)","(66597211.0, 59)",68766399.84
"(69578257.0, 55)","(66862335.0, 60)",68884272.35333334
"(69578257.0, 55)","(67007575.0, 59)",68934579.4
"(69572002.0, 55)","(67063411.0, 58)",68991316.38
"(69572002.0, 55)","(66662461.0, 59)",69055811.92666666
"(69572002.0, 55)","(66920671.0, 58)",69132329.58
"(69574738.0, 55)","(67102840.0, 58)",69148597.48
"(69605815.0, 55)","(67241935.0, 59)",69236217.03333333
"(69589219.0, 55)","(67067920.0, 59)",69280687.59333333
"(69589219.0, 55)","(67272121.0, 58)",69382296.12
"(69726216.0, 54)","(68015514.0, 57)",69427719.36
"(69726216.0, 54)","(67582054.0, 58)",69433515.38666667
"(69901635.0, 54)","(65736930.0, 60)",69403554.6
"(69765186.0, 54)","(67260925.0, 58)",69410551.1
"(69862872.0, 54)","(67019464.0, 59)",69416166.99333334
"(69884508.0, 54)","(67294983.0, 57)",69447651.10666667
"(69884508.0, 54)","(67033333.0, 59)",69453527.66
"(69884508.0, 54)","(66946510.0, 59)",69515307.89333333
"(69939795.0, 54)","(67771504.0, 58)",69532414.42
"(69964671.0, 54)","(67421901.0, 57)",69510940.15333334
"(69964671.0, 54)","(67240146.0, 57)",69473934.61333333
"(70023684.0, 54)","(67675386.0, 57)",69622120.06666666
"(70023684.0, 54)","(67533492.0, 57)",69589305.85333334
"(70133394.0, 54)","(67926027.0, 57)",69572558.52
"(70133394.0, 54)","(66730483.0, 59)",69635470.48
"(70160844.0, 54)","(67980547.0, 58)",69715528.1
"(70160844.0, 54)","(66941254.0, 59)",69723149.39333333
"(70160844.0, 54)","(67812447.0, 57)",69780944.90666667
"(70197888.0, 54)","(68116278.0, 57)",69849083.85333334
"(70210668.0, 54)","(66977830.0, 58)",69863460.04666667
"(70274874.0, 54)","(67323844.0, 59)",69845727.63333334
"(70274874.0, 54)","(67760535.0, 57)",69873254.75333333
"(70303791.0, 54)","(67594942.0, 58)",69969255.84666666
"(70317219.0, 54)","(67762360.0, 58)",69986473.98666666
"(70317219.0, 54)","(67582900.0, 58)",69929027.44666667
"(70324419.0, 54)","(68294539.0, 58)",69902540.40666667
"(70433760.0, 54)","(67887244.0, 58)",69883925.00666666
"(70433760.0, 54)","(66792547.0, 59)",69929836.37333333
"(70437270.0, 54)","(67640169.0, 57)",69975312.27333333
"(70458006.0, 54)","(66720997.0, 59)",70010468.70666666
"(70463523.0, 54)","(67024567.0, 58)",69937648.42666666
"(70463523.0, 54)","(68323692.0, 57)",70025481.58
"(70463523.0, 54)","(67001833.0, 59)",69987153.52666667
"(70469706.0, 54)","(67682622.0, 57)",69957859.57333334
"(70472127.0, 54)","(68287737.0, 57)",70127132.91333333
"(70479291.0, 54)","(67861090.0, 58)",70107606.24
"(70479291.0, 54)","(67802466.0, 57)",70145448.53333333
"(70491936.0, 54)","(68618829.0, 57)",70226082.65333334
"(70491936.0, 54)","(68626371.0, 57)",70206601.68
"(70503411.0, 54)","(66020349.0, 60)",70151750.36
"(70514769.0, 54)","(66889864.0, 58)",70178024.48
"(70559265.0, 54)","(68745193.0, 56)",70245771.13333334
"(70559265.0, 54)","(68154555.0, 57)",70225660.24
"(70559265.0, 54)","(67694527.0, 59)",70168427.08
"(70559265.0, 54)","(67960945.0, 58)",70162044.26666667
"(70559265.0, 54)","(67882582.0, 58)",70124798.85333334
"(70603833.0, 54)","(68271229.0, 58)",70157090.33333333
"(70704354.0, 54)","(68358954.0, 57)",70216777.12666667
"(70704354.0, 54)","(68165418.0, 57)",70291669.9
"(70648419.0, 54)","(67767373.0, 58)",70338831.96666667
"(70648419.0, 54)","(68103208.0, 58)",70369365.86
"(70725990.0, 54)","(68220669.0, 57)",70321486.82666667
"(70725990.0, 54)","(68690415.0, 57)",70328992.85333334
"(70741390.0, 53)","(68222856.0, 57)",70355504.89333333
"(70871926.0, 53)","(68038273.0, 58)",70377490.78666666
"(70871926.0, 53)","(67064716.0, 59)",70394640.08666667
"(70871926.0, 53)","(67124647.0, 59)",70330351.5
"(71031568.0, 53)","(67894714.0, 59)",70485219.08
"(70979548.0, 53)","(69037216.0, 56)",70529700.38
"(71019751.0, 53)","(68174319.0, 57)",70521465.27333333
"(71019751.0, 53)","(68397249.0, 57)",70575678.77333333
"(71019751.0, 53)","(69149869.0, 56)",70668189.68
"(71019751.0, 53)","(68063934.0, 57)",70667914.59333333
"(71019751.0, 53)","(68324655.0, 57)",70717686.73333333
"(71019751.0, 53)","(67948896.0, 57)",70713962.3
"(71131675.0, 53)","(68138031.0, 57)",70758400.41333333
"(71070952.0, 53)","(68723053.0, 56)",70703432.33333333
"(71169277.0, 53)","(67880539.0, 58)",70725123.83333333
"(71169277.0, 53)","(68711893.0, 56)",70781084.18666667
"(71190787.0, 53)","(68434626.0, 57)",70835047.62
"(71190787.0, 53)","(69272836.0, 56)",70802919.82666667
"(71250700.0, 53)","(68345040.0, 57)",70786441.07333334
"(71269330.0, 53)","(68021004.0, 57)",70811649.78666666
"(71269330.0, 53)","(68701656.0, 57)",70870935.13333334
"(71269330.0, 53)","(68637738.0, 57)",70955723.94666667
"(71269618.0, 53)","(69048529.0, 56)",70998998.21333334
"(71292406.0, 53)","(68566840.0, 56)",70999934.34666666
"(71292406.0, 53)","(68872944.0, 57)",70905132.68
"(71287825.0, 53)","(68217688.0, 58)",70989770.51333334
"(71287825.0, 53)","(68982348.0, 57)",71095505.43333334
"(71287825.0, 53)","(69438553.0, 56)",71051258.74666667
"(71290606.0, 53)","(67663027.0, 58)",70957251.20666666
"(71291731.0, 53)","(68084398.0, 59)",71080515.17333333
"(71309317.0, 53)","(69073612.0, 56)",71122329.62666667
"(71309317.0, 53)","(69040672.0, 56)",71099617.42666666
"(71320909.0, 53)","(68412144.0, 57)",71067055.57333334
"(71321377.0, 53)","(68654712.0, 57)",71089363.26666667
"(71506876.0, 53)","(69139321.0, 56)",71053808.5
"(71506876.0, 53)","(68980111.0, 56)",71043275.43333334
"(71506876.0, 53)","(68028247.0, 58)",70988292.26666667
"(71551303.0, 52)","(68398743.0, 57)",71017154.22
"(71580877.0, 52)","(68238210.0, 57)",70996878.9
"(71580877.0, 52)","(68774443.0, 56)",71071710.04
