"(2096382.0, 38)","(1939623.0, 46)",2015331.52
"(2096382.0, 38)","(1940325.0, 46)",2031337.4533333334
"(2112105.0, 38)","(1964294.0, 45)",2043879.6533333333
"(2122944.0, 37)","(1981251.0, 44)",2050351.3066666666
"(2118819.0, 38)","(1974050.0, 45)",2051914.5
"(2118819.0, 38)","(1946760.0, 46)",2056353.6133333333
"(2112105.0, 38)","(1957823.0, 45)",2055247.9533333334
"(2112105.0, 38)","(1978227.0, 44)",2052625.1066666667
"(2112105.0, 38)","(1957191.0, 46)",2057409.7133333334
"(2120127.0, 37)","(1984248.0, 44)",2058739.3466666667
"(2112105.0, 38)","(1963043.0, 45)",2060974.6266666667
"(2112105.0, 38)","(1984428.0, 44)",2061365.0866666667
"(2116338.0, 37)","(1984239.0, 44)",2064537.7066666668
"(2119542.0, 37)","(1953953.0, 45)",2062899.4133333333
"(2119542.0, 37)","(1984751.0, 45)",2062250.4133333333
"(2119542.0, 37)","(1969667.0, 45)",2063046.1333333333
"(2116401.0, 37)","(1962287.0, 45)",2062919.5933333333
"(2116401.0, 37)","(1937892.0, 47)",2066597.5533333332
"(2127050.0, 36)","(1921683.0, 47)",2066394.5133333334
"(2127050.0, 36)","(1974375.0, 43)",2067804.62
"(2117364.0, 37)","(1954223.0, 45)",2067340.14
"(2126231.0, 36)","(1980279.0, 44)",2065859.4333333333
"(2117634.0, 37)","(1942455.0, 47)",2065633.1266666667
"(2117634.0, 37)","(1952000.0, 45)",2067856.0533333332
"(2117634.0, 37)","(1938927.0, 47)",2069531.5266666666
"(2117634.0, 37)","(1967030.0, 45)",2076998.52
"(2123007.0, 37)","(1948371.0, 46)",2075730.0266666666
"(2123007.0, 37)","(1998351.0, 43)",2074521.1666666667
"(2129561.0, 36)","(1963113.0, 46)",2073064.8666666667
"(2128958.0, 36)","(1940669.0, 45)",2073348.7533333334
"(2128958.0, 36)","(1939884.0, 46)",2072209.9133333333
"(2128958.0, 36)","(1969155.0, 44)",2076333.4333333333
"(2128958.0, 36)","(1961414.0, 45)",2073348.0
"(2128958.0, 36)","(1993059.0, 43)",2076816.8533333333
"(2128958.0, 36)","(1986831.0, 43)",2076909.1333333333
"(2133015.0, 37)","(1949919.0, 46)",2081808.5333333334
"(2156292.0, 35)","(1974978.0, 44)",2081240.5266666666
"(2156292.0, 35)","(1973898.0, 44)",2084068.9933333334
"(2156292.0, 35)","(1981350.0, 43)",2081386.2266666666
"(2156292.0, 35)","(1983320.0, 45)",2082012.5866666667
"(2137247.0, 36)","(1959992.0, 45)",2080875.5666666667
"(2138111.0, 36)","(1993158.0, 44)",2087266.7733333334
"(2138111.0, 36)","(2001537.0, 44)",2084213.7266666666
"(2138111.0, 36)","(2003777.0, 42)",2088200.3533333333
"(2138111.0, 36)","(1968324.0, 46)",2082580.8933333333
"(2138417.0, 36)","(1920734.0, 48)",2086178.9866666666
"(2138417.0, 36)","(1916666.0, 48)",2084979.44
"(2138417.0, 36)","(1990773.0, 44)",2087241.8333333333
"(2138849.0, 36)","(1995498.0, 43)",2088606.86
"(2138849.0, 36)","(1987713.0, 44)",2084166.7
"(2138849.0, 36)","(1970505.0, 44)",2084716.6333333333
"(2154159.0, 35)","(1954863.0, 44)",2080419.7733333334
"(2154159.0, 35)","(1978047.0, 44)",2085413.6666666667
"(2154159.0, 35)","(1982061.0, 44)",2089041.1466666667
"(2154159.0, 35)","(1958883.0, 46)",2087798.3866666667
"(2154159.0, 35)","(1970954.0, 45)",2088514.6
"(2154159.0, 35)","(1948764.0, 47)",2087980.4
"(2139137.0, 36)","(1968668.0, 45)",2087251.4733333334
"(2139137.0, 36)","(1996686.0, 44)",2089375.46
"(2139137.0, 36)","(1983213.0, 44)",2090423.6666666667
"(2139137.0, 36)","(1982502.0, 44)",2087726.94
"(2139137.0, 36)","(1949952.0, 47)",2089885.66
"(2139083.0, 36)","(1953530.0, 45)",2090617.9333333333
"(2146572.0, 35)","(1970124.0, 46)",2084443.9466666668
"(2147607.0, 35)","(1960881.0, 46)",2081808.1733333333
"(2147607.0, 35)","(1976831.0, 45)",2085889.3666666667
"(2147607.0, 35)","(1984185.0, 44)",2086842.0933333333
"(2147607.0, 35)","(1990890.0, 44)",2086390.32
"(2147607.0, 35)","(1935150.0, 46)",2089208.4733333334
"(2147427.0, 35)","(1983086.0, 45)",2091106.14
"(2147427.0, 35)","(1968614.0, 45)",2093950.66
"(2147580.0, 35)","(1998161.0, 42)",2095647.7066666668
"(2151576.0, 35)","(1958253.0, 46)",2093540.2466666666
"(2151576.0, 35)","(1982826.0, 44)",2091773.84
"(2151576.0, 35)","(1968390.0, 44)",2089758.86
"(2151576.0, 35)","(1989954.0, 44)",2095019.1466666667
"(2151576.0, 35)","(1962827.0, 45)",2090976.7866666666
"(2151576.0, 35)","(1976885.0, 45)",2094871.54
"(2151576.0, 35)","(1988856.0, 43)",2091247.22
"(2151576.0, 35)","(1984553.0, 45)",2088545.3466666667
"(2151576.0, 35)","(1975661.0, 45)",2089490.2333333334
"(2151576.0, 35)","(1978506.0, 44)",2093680.2733333334
"(2151576.0, 35)","(1965402.0, 44)",2094026.8133333332
"(2151576.0, 35)","(1947257.0, 45)",2092984.9
"(2151711.0, 35)","(1950534.0, 44)",2095957.12
"(2151711.0, 35)","(1990980.0, 44)",2097392.82
"(2153574.0, 35)","(1985237.0, 45)",2093903.0866666667
"(2153574.0, 35)","(1996056.0, 43)",2093788.28
"(2154789.0, 35)","(1972745.0, 45)",2098092.6133333333
"(2154789.0, 35)","(1997109.0, 44)",2094988.6266666667
"(2153574.0, 35)","(1990773.0, 44)",2090922.5733333332
"(2153727.0, 35)","(1983833.0, 45)",2092765.6533333333
"(2153862.0, 35)","(1979055.0, 44)",2094396.66
"(2157678.0, 35)","(1976003.0, 45)",2093212.5666666667
"(2158434.0, 35)","(1986642.0, 43)",2092380.5333333334
"(2158434.0, 35)","(1981340.0, 45)",2089790.7133333334
"(2158434.0, 35)","(1965615.0, 46)",2090774.8933333333
"(2158434.0, 35)","(1984635.0, 43)",2089310.2066666668
"(2158434.0, 35)","(1977039.0, 44)",2091230.32
"(2154087.0, 35)","(1977057.0, 44)",2096267.1
"(2154087.0, 35)","(1974267.0, 44)",2097662.7066666665
"(2154591.0, 35)","(1944159.0, 46)",2091688.4
"(2154087.0, 35)","(1988046.0, 43)",2095579.84
"(2154087.0, 35)","(1982718.0, 44)",2095843.2066666668
"(2154105.0, 35)","(1976246.0, 45)",2087465.2533333334
"(2154105.0, 35)","(1983320.0, 45)",2090093.16
"(2154780.0, 35)","(1910532.0, 49)",2090138.76
"(2154087.0, 35)","(2007872.0, 42)",2091921.9933333334
"(2154087.0, 35)","(1950414.0, 46)",2092431.8466666667
"(2154087.0, 35)","(1917606.0, 47)",2086216.3133333332
"(2154087.0, 35)","(1977318.0, 44)",2088515.28
"(2154087.0, 35)","(1999899.0, 44)",2094778.9533333334
"(2154087.0, 35)","(1970322.0, 46)",2096612.32
"(2154321.0, 35)","(1965068.0, 45)",2095783.82
