"(52841193.07692309, 42)","(49468893.07692308, 51)",51106810.40512822
"(52938462.30769231, 42)","(50617777.69230769, 48)",52049876.65128201
"(53180888.46153848, 41)","(51315751.538461536, 44)",52648917.65641027
"(53386665.384615384, 40)","(51909571.53846154, 44)",52922362.42564103
"(53543348.461538464, 40)","(52048926.15384616, 44)",53106937.32820509
"(53689903.07692308, 40)","(52437446.923076935, 43)",53301020.707692295
"(53866216.92307695, 39)","(52346900.00000001, 43)",53429769.87179486
"(54085173.07692307, 39)","(52163683.076923095, 44)",53558984.0871795
"(54204435.38461541, 37)","(52534425.3846154, 43)",53725444.974359006
"(54204435.38461541, 37)","(53092556.923076935, 41)",53936352.389743626
"(54218323.076923095, 37)","(52764388.46153846, 42)",54037539.22051281
"(54254073.84615386, 37)","(52883999.230769254, 41)",54066059.94358963
"(54280258.461538464, 36)","(53209967.69230768, 40)",54066595.21538462
"(54434421.53846154, 36)","(53172901.53846153, 40)",54124718.030769266
"(54450067.69230767, 36)","(53166054.6153846, 40)",54151348.96923077
"(54592323.07692308, 36)","(53016140.000000015, 41)",54190066.133333355
"(54630275.38461539, 36)","(53374103.84615383, 39)",54320871.36923077
"(54666760.0, 36)","(53003950.76923075, 40)",54348418.12307689
"(54666760.0, 36)","(53457806.92307693, 40)",54461228.75897438
"(54677982.307692304, 36)","(53123020.76923075, 40)",54536722.8871794
"(54677982.307692304, 36)","(53689055.384615384, 39)",54520217.08205126
"(54774483.07692308, 36)","(52798464.61538463, 41)",54534151.35897443
"(54775798.461538464, 36)","(53459541.53846153, 39)",54556888.892307736
"(54850176.153846145, 35)","(53290815.38461538, 40)",54563815.0871795
"(55075813.07692308, 35)","(53802884.61538462, 39)",54664564.09743588
"(55075813.07692308, 35)","(53661910.000000015, 39)",54666977.128205076
"(55156847.69230769, 35)","(53332506.153846145, 40)",54765466.26153846
"(55156847.69230769, 35)","(52970110.76923076, 40)",54955565.097435914
"(55156847.69230769, 35)","(53492304.615384616, 40)",54961337.83589739
"(55288833.84615384, 34)","(54095715.38461539, 38)",55041428.14358961
"(55288833.84615384, 34)","(53787112.30769231, 38)",55004411.1846153
"(55298927.69230769, 34)","(53469801.53846156, 39)",55012646.394871764
"(55332643.07692308, 34)","(53792763.076923095, 39)",55129213.31282057
"(55332643.07692308, 34)","(53756927.69230768, 38)",55130943.98461535
"(55335620.00000001, 34)","(53341021.53846152, 40)",55122216.27179482
"(55340036.923076935, 34)","(53886396.15384615, 38)",55163810.374359034
"(55352152.30769232, 34)","(54006068.461538464, 38)",55169879.96410262
"(55352152.30769232, 34)","(54292400.00000001, 37)",55190960.66153846
"(55352526.15384616, 34)","(54264949.99999999, 37)",55141970.55897437
"(55364863.076923095, 34)","(54005509.23076925, 39)",55223350.651282154
"(55366863.84615384, 34)","(53985915.38461539, 38)",55227103.35897439
"(55392403.07692309, 34)","(53799035.38461539, 39)",55207665.44102566
"(55496622.307692334, 33)","(53575662.30769231, 39)",55237370.88205132
"(55496622.307692334, 33)","(53649673.0769231, 40)",55228517.605128266
"(55516193.84615387, 33)","(53528743.07692308, 38)",55254058.13846161
"(55516193.84615387, 33)","(53963006.92307693, 38)",55343107.820512906
"(55526716.92307694, 33)","(53778583.07692308, 38)",55383658.63076927
"(55527132.30769233, 33)","(54104161.53846153, 37)",55373957.51794878
"(55563229.23076925, 33)","(53870209.99999999, 38)",55349938.88205124
"(55563229.23076925, 33)","(54348220.76923077, 37)",55384039.251281984
"(55564240.00000001, 33)","(53486226.15384615, 40)",55417309.21025646
"(55564600.000000015, 33)","(53779940.0, 37)",55403901.40512818
"(55565915.3846154, 33)","(54550734.615384616, 37)",55453040.35384614
"(55583153.846153855, 33)","(53551971.53846155, 39)",55403960.21538461
"(55583153.846153855, 33)","(54161318.46153844, 38)",55392249.594871745
"(55583153.846153855, 33)","(53709054.61538462, 38)",55377117.90256416
"(55583153.846153855, 33)","(53484880.0, 39)",55372227.594871886
"(55606041.53846154, 33)","(53864664.61538461, 37)",55400149.14358984
"(55688440.76923078, 32)","(54363313.07692309, 38)",55431008.261538535
"(55688440.76923078, 32)","(54007930.769230776, 37)",55434445.1282052
"(55688440.76923078, 32)","(53965720.769230776, 38)",55457484.91794878
"(55689901.53846155, 32)","(54118166.92307693, 37)",55505969.379487254
"(55709791.53846155, 32)","(53954394.615384616, 38)",55500485.40000004
"(55709791.53846155, 32)","(54122924.615384616, 36)",55445403.88205134
"(55715212.30769232, 32)","(54027739.23076923, 36)",55517183.92307697
"(55715212.30769232, 32)","(54189114.61538463, 37)",55530344.69743596
"(55715212.30769232, 32)","(54447499.230769224, 36)",55539910.48205136
"(55720764.61538463, 32)","(54446992.3076923, 37)",55504951.07179495
"(55720972.30769232, 32)","(54503267.69230768, 35)",55527973.72307703
"(55721920.76923078, 32)","(54341274.61538461, 35)",55556554.80000012
"(55734742.30769233, 32)","(54358669.23076921, 36)",55523355.820512906
"(55734742.30769233, 32)","(54352570.0, 36)",55500079.820512876
"(55751572.30769233, 32)","(54145083.84615385, 38)",55501222.84615387
"(55751655.3846154, 32)","(54061806.15384615, 37)",55549622.83076932
"(55754168.46153848, 32)","(53723302.30769231, 37)",55511978.353846245
"(55754168.46153848, 32)","(53942999.23076924, 38)",55548861.33846155
"(55765916.92307693, 32)","(54278133.07692308, 36)",55573307.779487066
"(55765916.92307693, 32)","(54402906.15384616, 37)",55562306.51282041
"(55775643.846153855, 32)","(54187273.07692308, 37)",55528051.91794871
"(55836707.6923077, 31)","(53990609.23076923, 37)",55532327.887179434
"(55843146.15384617, 31)","(54185280.76923076, 36)",55582737.630769216
"(55846434.61538462, 31)","(54308558.46153846, 38)",55661615.49230766
"(55846434.61538462, 31)","(53456106.15384615, 38)",55635455.625640936
"(55846434.61538462, 31)","(53686111.538461536, 38)",55618521.456410274
"(55846434.61538462, 31)","(54299763.84615384, 35)",55670288.553846285
"(55846850.00000001, 31)","(54690135.384615384, 35)",55674019.34358987
"(55846850.00000001, 31)","(54336857.69230769, 35)",55658711.15897447
"(55849155.384615384, 31)","(54112413.846153826, 37)",55664526.010256484
"(55849155.384615384, 31)","(53584328.46153847, 38)",55653551.682051286
"(55849155.384615384, 31)","(54123298.46153846, 36)",55677846.943589725
"(55849155.384615384, 31)","(53264177.692307696, 38)",55624229.45128194
"(55859775.38461538, 31)","(54383597.692307696, 37)",55644176.364102446
"(55859775.38461538, 31)","(54275948.46153846, 35)",55636043.19999988
"(55859775.38461538, 31)","(53898616.923076905, 36)",55641155.33333321
"(55859775.38461538, 31)","(54259256.92307693, 35)",55631536.40512807
"(55869495.384615384, 31)","(54327643.07692307, 35)",55677195.102563985
"(55869495.384615384, 31)","(54337702.307692304, 35)",55694208.80512807
"(55869495.384615384, 31)","(54302523.07692309, 36)",55703249.57435883
"(55869495.384615384, 31)","(54387877.69230769, 36)",55717408.84102549
"(55869495.384615384, 31)","(54345442.30769231, 35)",55686218.52820501
"(55869495.384615384, 31)","(53735715.38461539, 38)",55693961.815384485
"(55869495.384615384, 31)","(53714447.692307696, 37)",55705613.430769086
"(55869495.384615384, 31)","(54249596.153846145, 36)",55682925.57435883
"(55869495.384615384, 31)","(54097274.615384616, 36)",55692487.82051268
"(55872174.615384616, 31)","(54687176.923076905, 34)",55712625.3384614
"(55874203.07692308, 31)","(54365128.461538464, 36)",55711942.641025536
"(55876328.46153846, 31)","(54318660.76923077, 36)",55728093.44615388
"(55883133.84615385, 31)","(54236013.07692307, 36)",55698094.45128214
"(55883133.84615385, 31)","(53657450.000000015, 37)",55666809.7333333
"(55883133.84615385, 31)","(54156598.46153846, 36)",55694673.476923056
"(55884386.92307691, 31)","(54080645.38461538, 36)",55706529.96410263
"(55884386.92307691, 31)","(53953897.69230768, 36)",55692751.00512828
"(55884386.92307691, 31)","(53959920.76923076, 36)",55702747.96410262
"(55884913.07692307, 31)","(54021487.692307696, 36)",55637551.21025636
"(55884913.07692307, 31)","(54261566.15384616, 36)",55712943.22564096
"(55884913.07692307, 31)","(54069033.846153855, 37)",55690077.671794824
"(55884913.07692307, 31)","(54249409.23076924, 36)",55661972.558974415
"(55895858.46153847, 31)","(54566433.84615385, 35)",55721491.2410257
"(55895858.46153847, 31)","(54422212.307692304, 35)",55689382.45128209
"(55899624.615384616, 31)","(54148761.538461536, 36)",55706652.13333338
"(55903508.46153847, 31)","(53708916.15384616, 38)",55692950.343589686
"(55903508.46153847, 31)","(54125043.07692309, 36)",55663378.93846152
"(55911490.76923076, 31)","(54016606.92307693, 36)",55706463.466666676
"(55912363.07692307, 31)","(54329168.46153845, 37)",55717766.435897425
"(55912363.07692307, 31)","(54172063.07692308, 37)",55689192.04615387
"(55912736.92307692, 31)","(54467472.307692304, 36)",55741082.34871797
"(55914952.307692304, 31)","(54051428.46153844, 37)",55689876.17948727
"(55915520.0, 31)","(54292809.99999999, 36)",55730081.076923095
"(55915713.84615384, 31)","(53854238.46153846, 37)",55633624.246153876
"(55918109.23076923, 31)","(54154701.53846155, 36)",55687650.84615393
"(55918870.76923077, 31)","(54163299.99999999, 36)",55688370.302564114
"(55918870.76923077, 31)","(53881203.84615383, 38)",55650603.610256426
"(55952350.76923077, 31)","(54262293.07692308, 36)",55714131.54358972
