"(49907188.0, 42)","(45333415.0, 51)",47368081.406666666
"(50148107.0, 40)","(46426834.0, 48)",48492848.93333333
"(50418080.0, 41)","(47042677.0, 48)",49253010.013333336
"(50720651.0, 40)","(46843453.0, 48)",49848274.4
"(50854130.0, 40)","(48202355.0, 46)",50175617.04666667
"(51269302.0, 39)","(48987497.0, 44)",50614912.38666666
"(51269302.0, 39)","(49577986.0, 42)",50811089.0
"(51436103.0, 38)","(50147263.0, 42)",51069043.61333334
"(51731579.0, 37)","(48989804.0, 43)",51157748.846666664
"(51731579.0, 37)","(49583602.0, 42)",51218116.25333333
"(52139593.0, 36)","(49807909.0, 42)",51394530.47333334
"(52139593.0, 36)","(50900149.0, 39)",51611012.82666667
"(52434569.0, 35)","(49876253.0, 41)",51765281.89333333
"(52435541.0, 35)","(51035423.0, 38)",52060591.846666664
"(52455143.0, 35)","(50192342.0, 40)",52146994.06
"(52488632.0, 35)","(51006344.0, 38)",52325092.08
"(52488632.0, 35)","(51195458.0, 37)",52366173.94
"(52587986.0, 34)","(50992943.0, 38)",52359937.093333334
"(52632698.0, 34)","(51109637.0, 38)",52379103.18
"(52632698.0, 34)","(51582133.0, 36)",52440667.94
"(52632698.0, 34)","(51087353.0, 38)",52437537.43333333
"(52655837.0, 34)","(51430403.0, 37)",52520965.38666666
"(52655837.0, 34)","(51123362.0, 38)",52535336.906666666
"(52675322.0, 34)","(51200564.0, 38)",52539271.64666667
"(52680875.0, 34)","(51036683.0, 38)",52536220.70666666
"(52680875.0, 34)","(51234005.0, 37)",52533215.82
"(52684349.0, 34)","(51314069.0, 37)",52534323.38
"(52684349.0, 34)","(51027518.0, 37)",52502350.733333334
"(52709450.0, 34)","(50844593.0, 37)",52516270.96
"(52709450.0, 34)","(51512311.0, 36)",52527159.18666667
"(52932196.0, 33)","(51234077.0, 37)",52558323.193333335
"(52932772.0, 33)","(50353286.0, 38)",52625426.70666666
"(52938757.0, 33)","(50882783.0, 38)",52660494.07333333
"(52951141.0, 33)","(51720455.0, 37)",52791040.406666666
"(52956712.0, 33)","(51721462.0, 36)",52835725.70666666
"(52975198.0, 33)","(51241465.0, 36)",52829585.086666666
"(52982830.0, 33)","(51228235.0, 36)",52837702.22666667
"(52988977.0, 33)","(51239315.0, 37)",52814883.48
"(52994863.0, 33)","(51881465.0, 35)",52848868.17333333
"(52996654.0, 33)","(51579613.0, 36)",52782657.92666667
"(52997347.0, 33)","(51408460.0, 36)",52804676.72
"(53106688.0, 33)","(51096350.0, 37)",52797370.766666666
"(53106688.0, 33)","(50770472.0, 38)",52838828.946666665
"(53106688.0, 33)","(50812187.0, 38)",52755160.47333334
"(53106688.0, 33)","(51485653.0, 36)",52993175.693333335
"(53107408.0, 33)","(51191858.0, 37)",52987466.72666667
"(53120863.0, 33)","(50900231.0, 37)",52971010.57333333
"(53120863.0, 33)","(51504086.0, 37)",53009620.72666667
"(53122231.0, 33)","(51200687.0, 37)",52966869.693333335
"(53129377.0, 33)","(51661792.0, 36)",53013142.6
"(53168293.0, 33)","(51218825.0, 38)",52934945.653333336
"(53168293.0, 33)","(50886131.0, 38)",52950765.07333333
"(53190235.0, 33)","(51497011.0, 36)",52977404.7
"(53190235.0, 33)","(51319847.0, 37)",53011392.373333335
"(53190883.0, 33)","(50797364.0, 38)",52925923.68
"(53200792.0, 33)","(50969903.0, 38)",53031826.92666667
"(53200792.0, 33)","(51729463.0, 36)",53075064.75333333
"(53203222.0, 33)","(51299588.0, 37)",53015086.7
"(53211790.0, 33)","(51022328.0, 38)",53060715.62
"(53292644.0, 32)","(50452858.0, 39)",53077499.306666665
"(53299718.0, 32)","(51048131.0, 38)",53062996.946666665
"(53303327.0, 32)","(51544711.0, 36)",53124230.89333333
"(53311373.0, 32)","(50820941.0, 37)",53087825.666666664
"(53405387.0, 32)","(51240728.0, 37)",53137530.0
"(53414135.0, 32)","(51666220.0, 36)",53198788.66
"(53443151.0, 32)","(51667129.0, 36)",53133853.513333336
"(53443151.0, 32)","(51915215.0, 35)",53248284.28
"(53443619.0, 32)","(51754313.0, 35)",53294467.8
"(53443853.0, 32)","(51321278.0, 37)",53260033.63333333
"(53453168.0, 32)","(51555349.0, 36)",53282633.266666666
"(53462375.0, 32)","(51667471.0, 36)",53311387.38666666
"(53462375.0, 32)","(51887999.0, 35)",53340552.693333335
"(53469044.0, 32)","(51593707.0, 36)",53334121.27333333
"(53469044.0, 32)","(51576886.0, 36)",53295635.86666667
"(53473220.0, 32)","(51614839.0, 36)",53310966.70666666
"(53485586.0, 32)","(51792356.0, 35)",53368675.60666667
"(53485586.0, 32)","(50630165.0, 40)",53275667.96666667
"(53485586.0, 32)","(51499909.0, 36)",53301111.06666667
"(53489996.0, 32)","(51541291.0, 36)",53325258.77333333
"(53489996.0, 32)","(52066892.0, 35)",53409309.08
"(53489996.0, 32)","(51168449.0, 37)",53289875.333333336
"(53489996.0, 32)","(51886199.0, 35)",53398380.806666665
"(53489996.0, 32)","(52203313.0, 36)",53413165.66
"(53493911.0, 32)","(52035617.0, 35)",53357520.22666667
"(53495531.0, 32)","(50871440.0, 37)",53319552.3
"(53529794.0, 32)","(51048002.0, 37)",53277104.373333335
"(53543258.0, 32)","(52077458.0, 35)",53377074.013333336
"(53547470.0, 32)","(52041503.0, 35)",53371434.053333335
"(53547470.0, 32)","(51962212.0, 36)",53389507.906666666
"(53571752.0, 32)","(51485644.0, 36)",53366896.593333334
"(53585270.0, 32)","(51561254.0, 37)",53382405.36666667
"(53585414.0, 32)","(51587506.0, 36)",53393627.62
"(53585414.0, 32)","(51287564.0, 37)",53386292.88666666
"(53591318.0, 32)","(51912460.0, 36)",53429939.36666667
"(53600777.0, 32)","(51969700.0, 36)",53466071.92
"(53601371.0, 32)","(51814495.0, 36)",53447131.68666667
"(53625554.0, 32)","(51584447.0, 37)",53443810.46
"(53625554.0, 32)","(51199409.0, 37)",53413765.5
"(53632718.0, 32)","(51503770.0, 36)",53452305.48
"(53633816.0, 32)","(52079636.0, 35)",53482947.86666667
"(53634266.0, 32)","(51682969.0, 36)",53521041.333333336
"(53657756.0, 32)","(52140845.0, 35)",53529451.306666665
"(53658350.0, 32)","(51184181.0, 37)",53466822.64666667
"(53670662.0, 32)","(52033492.0, 36)",53423341.44
"(53670662.0, 32)","(51208913.0, 37)",53491168.333333336
"(53670662.0, 32)","(51858568.0, 36)",53510499.25333333
"(53671022.0, 32)","(51972220.0, 36)",53541719.36666667
"(53729531.0, 32)","(52339952.0, 35)",53560290.95333333
"(53729531.0, 32)","(51315707.0, 37)",53521325.76
"(53736443.0, 32)","(51484951.0, 36)",53507088.4
"(53736569.0, 32)","(50453801.0, 40)",53484210.36
"(53737505.0, 32)","(51137885.0, 37)",53468977.64666667
"(53737505.0, 32)","(51417992.0, 37)",53591777.35333333
"(53737739.0, 32)","(52160599.0, 36)",53600423.96666667
"(53740799.0, 32)","(51648895.0, 36)",53548522.193333335
"(53740799.0, 32)","(51546116.0, 37)",53550004.06666667
"(53755694.0, 32)","(51663880.0, 36)",53596546.04
"(53755694.0, 32)","(51126302.0, 37)",53569397.946666665
"(53758988.0, 32)","(51924097.0, 36)",53603581.60666667
"(53758988.0, 32)","(51529970.0, 37)",53595175.96
"(53763020.0, 32)","(51113228.0, 38)",53552320.36
"(53770958.0, 32)","(51419984.0, 38)",53552794.406666666
"(53770958.0, 32)","(51937705.0, 36)",53610687.586666666
"(53778770.0, 32)","(52152986.0, 35)",53650152.25333333
"(53779832.0, 32)","(51459014.0, 37)",53594214.906666666
"(53781632.0, 32)","(51908716.0, 36)",53625065.61333334
"(53790506.0, 32)","(51772286.0, 37)",53601284.47333334
"(53791964.0, 32)","(50814257.0, 38)",53594343.16
"(53791964.0, 32)","(51599566.0, 36)",53629093.77333333
"(53791964.0, 32)","(51844555.0, 36)",53654818.06666667
"(53795564.0, 32)","(51710851.0, 36)",53624725.086666666
"(53795564.0, 32)","(51604210.0, 36)",53598093.79333334
"(53795564.0, 32)","(51994162.0, 36)",53671467.38
"(53800919.0, 32)","(51740578.0, 36)",53665803.06
"(53800919.0, 32)","(51914773.0, 36)",53649009.00666667
"(53800919.0, 32)","(51677741.0, 37)",53656597.31333333
"(53800919.0, 32)","(51319343.0, 37)",53616556.63333333
"(53800919.0, 32)","(51800725.0, 36)",53688740.39333333
"(53800919.0, 32)","(51656041.0, 36)",53698203.82666667
"(53800919.0, 32)","(51969628.0, 36)",53661864.58
"(53800919.0, 32)","(51850801.0, 36)",53681822.553333335
"(53801252.0, 32)","(51668930.0, 37)",53673105.126666665
"(53801252.0, 32)","(52233419.0, 35)",53682081.39333333
"(53801252.0, 32)","(51714352.0, 36)",53669445.18
"(53801252.0, 32)","(51365711.0, 37)",53664062.50666667
"(53802170.0, 32)","(51163421.0, 38)",53665619.38666666
"(53807093.0, 32)","(51520115.0, 37)",53619002.68666667
"(53808011.0, 32)","(51879043.0, 36)",53614916.46666667
"(53826731.0, 32)","(51456458.0, 37)",53600413.8
"(53826731.0, 32)","(51885577.0, 36)",53637378.32
"(53826731.0, 32)","(51245525.0, 37)",53609546.08
