"(1266437.0, 19)","(1203404.0, 26)",1234095.4866666666
"(1266443.0, 20)","(1215094.0, 24)",1248119.26
"(1276823.0, 19)","(1220179.0, 24)",1256020.8133333332
"(1276823.0, 19)","(1209650.0, 25)",1260187.6466666667
"(1276823.0, 19)","(1232003.0, 23)",1264288.76
"(1279541.0, 19)","(1224724.0, 24)",1268324.0
"(1279973.0, 19)","(1236692.0, 23)",1272485.2333333334
"(1280567.0, 19)","(1248187.0, 21)",1274141.9533333334
"(1287887.0, 17)","(1235333.0, 23)",1276222.3733333333
"(1287887.0, 17)","(1239599.0, 23)",1277286.0266666666
"(1287887.0, 17)","(1245055.0, 21)",1277544.5533333332
"(1289138.0, 17)","(1253776.0, 21)",1278861.9066666667
"(1291154.0, 17)","(1242503.0, 22)",1279204.5266666666
"(1291154.0, 17)","(1239061.0, 21)",1282797.3133333332
"(1291154.0, 17)","(1239488.0, 22)",1282852.1533333333
"(1291361.0, 17)","(1235378.0, 23)",1285333.5
"(1292900.0, 17)","(1256566.0, 21)",1286926.4466666668
"(1294925.0, 17)","(1260656.0, 20)",1287326.14
"(1294925.0, 17)","(1264454.0, 20)",1288350.5733333332
"(1295474.0, 17)","(1253695.0, 21)",1290076.98
"(1295987.0, 17)","(1256453.0, 22)",1288961.8066666666
"(1295987.0, 17)","(1249118.0, 22)",1289475.2066666668
"(1299875.0, 16)","(1260337.0, 21)",1291731.94
"(1299875.0, 16)","(1252804.0, 21)",1291497.28
"(1301018.0, 16)","(1257619.0, 21)",1292631.1
"(1301162.0, 16)","(1257911.0, 20)",1295196.12
"(1301396.0, 16)","(1267802.0, 20)",1294867.0733333332
"(1301756.0, 16)","(1259540.0, 20)",1295964.98
"(1301756.0, 16)","(1266488.0, 20)",1297000.64
"(1301756.0, 16)","(1266722.0, 20)",1297874.7
"(1301828.0, 16)","(1264952.0, 19)",1298394.58
"(1302296.0, 16)","(1259032.0, 21)",1297797.7266666666
"(1302296.0, 16)","(1268252.0, 20)",1297850.88
"(1302620.0, 16)","(1255117.0, 21)",1297695.7133333334
"(1302620.0, 16)","(1254316.0, 21)",1298213.2133333334
"(1302620.0, 16)","(1243250.0, 22)",1296855.8
"(1302620.0, 16)","(1253452.0, 21)",1297979.7466666666
"(1302656.0, 16)","(1260026.0, 20)",1298174.4733333334
"(1302656.0, 16)","(1262186.0, 20)",1298145.5866666667
"(1302656.0, 16)","(1267427.0, 19)",1297725.84
"(1302674.0, 16)","(1268732.0, 19)",1297211.88
"(1302908.0, 16)","(1252714.0, 21)",1298119.9533333334
"(1302908.0, 16)","(1267202.0, 19)",1297762.56
"(1302926.0, 16)","(1269215.0, 20)",1297987.3066666666
"(1302926.0, 16)","(1251809.0, 20)",1297609.06
"(1302926.0, 16)","(1257902.0, 20)",1298139.8333333333
"(1303016.0, 16)","(1251625.0, 21)",1297528.3466666667
"(1303016.0, 16)","(1272392.0, 20)",1299890.3
"(1303061.0, 16)","(1262069.0, 20)",1298352.5
"(1303061.0, 16)","(1249051.0, 21)",1297153.6666666667
"(1303169.0, 16)","(1251062.0, 20)",1300137.4866666666
"(1303169.0, 16)","(1257889.0, 21)",1297997.3266666667
"(1303169.0, 16)","(1263473.0, 20)",1299148.0133333334
"(1303259.0, 16)","(1272791.0, 19)",1299156.62
"(1303259.0, 16)","(1263356.0, 20)",1298919.0466666666
"(1303259.0, 16)","(1250009.0, 22)",1298555.3133333332
"(1303295.0, 16)","(1255868.0, 20)",1299167.3
"(1303295.0, 16)","(1257659.0, 20)",1298319.86
"(1303295.0, 16)","(1258402.0, 21)",1300155.5333333334
"(1303313.0, 16)","(1263719.0, 19)",1298820.7066666668
"(1303331.0, 16)","(1262870.0, 20)",1299765.7733333334
"(1303331.0, 16)","(1264688.0, 20)",1299534.8933333333
"(1303421.0, 16)","(1258730.0, 20)",1299075.0066666666
"(1303421.0, 16)","(1262888.0, 20)",1298510.1733333333
"(1303475.0, 16)","(1258334.0, 20)",1297503.4933333334
"(1303475.0, 16)","(1263383.0, 20)",1299194.1266666667
"(1303475.0, 16)","(1265422.0, 21)",1299668.38
"(1303547.0, 16)","(1264895.0, 20)",1299113.44
"(1303547.0, 16)","(1260197.0, 20)",1299642.9733333334
"(1303592.0, 16)","(1267753.0, 21)",1299093.7266666666
"(1303592.0, 16)","(1241639.0, 22)",1298967.8133333332
"(1303637.0, 16)","(1271231.0, 20)",1298984.44
"(1303637.0, 16)","(1266176.0, 19)",1298809.7933333332
"(1303664.0, 16)","(1263791.0, 19)",1299890.98
"(1303664.0, 16)","(1258334.0, 20)",1297609.7533333334
"(1303664.0, 16)","(1260283.0, 21)",1297640.0266666666
"(1303664.0, 16)","(1267235.0, 20)",1298533.42
"(1303664.0, 16)","(1257952.0, 21)",1298611.54
"(1303664.0, 16)","(1267004.0, 19)",1299423.6733333333
"(1303664.0, 16)","(1262585.0, 19)",1298665.26
"(1303772.0, 16)","(1255207.0, 21)",1298648.2866666666
"(1303772.0, 16)","(1248844.0, 21)",1298558.0333333334
"(1303772.0, 16)","(1255819.0, 21)",1297559.0533333332
"(1303772.0, 16)","(1265768.0, 20)",1298316.7533333334
"(1303772.0, 16)","(1262357.0, 20)",1299469.0666666667
"(1303772.0, 16)","(1260161.0, 20)",1298828.62
"(1303988.0, 16)","(1265975.0, 20)",1299461.4066666667
"(1303988.0, 16)","(1261156.0, 21)",1298681.68
"(1303988.0, 16)","(1255909.0, 21)",1298588.1066666667
"(1303988.0, 16)","(1262173.0, 21)",1299368.8733333333
"(1303988.0, 16)","(1259045.0, 20)",1299419.14
"(1303988.0, 16)","(1261358.0, 20)",1299240.8666666667
"(1303988.0, 16)","(1272566.0, 19)",1299682.1933333334
"(1303988.0, 16)","(1257529.0, 21)",1298625.5533333332
"(1303988.0, 16)","(1264769.0, 20)",1298871.2733333334
"(1303988.0, 16)","(1253344.0, 21)",1298354.6933333334
"(1304006.0, 16)","(1265525.0, 20)",1299567.1533333333
"(1304096.0, 16)","(1274042.0, 19)",1300368.4533333334
"(1304096.0, 16)","(1250468.0, 22)",1300876.9133333333
"(1304114.0, 16)","(1259018.0, 20)",1298036.54
"(1304132.0, 16)","(1255702.0, 21)",1298592.4666666666
"(1304132.0, 16)","(1263311.0, 20)",1299201.7933333332
"(1304132.0, 16)","(1249942.0, 21)",1299753.7733333334
"(1304132.0, 16)","(1271834.0, 20)",1300309.8066666666
"(1304132.0, 16)","(1256629.0, 21)",1298737.8
"(1304132.0, 16)","(1266785.0, 20)",1300267.5733333332
"(1304132.0, 16)","(1262924.0, 20)",1298656.4533333334
