"(1263986.0, 20)","(1193035.0, 27)",1234290.1933333334
"(1273430.0, 19)","(1214474.0, 25)",1247525.8133333332
"(1273430.0, 19)","(1227973.0, 24)",1253489.7133333334
"(1278155.0, 19)","(1219288.0, 24)",1259959.82
"(1278155.0, 19)","(1238075.0, 22)",1266306.7333333334
"(1281784.0, 18)","(1236644.0, 22)",1271926.5933333333
"(1281784.0, 18)","(1248403.0, 21)",1274010.34
"(1281784.0, 18)","(1249969.0, 21)",1276462.9533333334
"(1282414.0, 18)","(1255211.0, 20)",1278505.42
"(1282954.0, 18)","(1266299.0, 20)",1280254.0866666667
"(1282954.0, 18)","(1253096.0, 20)",1280801.9466666668
"(1289777.0, 17)","(1256962.0, 21)",1280676.1466666667
"(1289777.0, 17)","(1256471.0, 20)",1281101.0533333332
"(1289777.0, 17)","(1268318.0, 19)",1282994.82
"(1290317.0, 17)","(1261052.0, 20)",1285292.6466666667
"(1290317.0, 17)","(1252637.0, 20)",1287400.42
"(1290317.0, 17)","(1264268.0, 19)",1288401.3866666667
"(1290605.0, 17)","(1268039.0, 19)",1288630.48
"(1291685.0, 17)","(1262123.0, 20)",1288730.8333333333
"(1291685.0, 17)","(1262180.0, 19)",1288595.3
"(1291685.0, 17)","(1254365.0, 20)",1289209.72
"(1292549.0, 17)","(1255940.0, 20)",1288938.8066666666
"(1292576.0, 17)","(1260827.0, 20)",1290388.3733333333
"(1293431.0, 17)","(1239893.0, 22)",1290129.1866666668
"(1293431.0, 17)","(1272062.0, 19)",1291320.6066666667
"(1296833.0, 16)","(1267391.0, 19)",1291124.6666666667
"(1296833.0, 16)","(1253168.0, 20)",1291114.4133333333
"(1296833.0, 16)","(1277759.0, 19)",1292705.2533333334
"(1298318.0, 16)","(1270145.0, 19)",1292834.0933333333
"(1298318.0, 16)","(1263197.0, 19)",1294165.0266666666
"(1298318.0, 16)","(1274071.0, 18)",1295549.02
"(1298318.0, 16)","(1271558.0, 19)",1295583.0
"(1298372.0, 16)","(1257155.0, 20)",1297135.66
"(1298948.0, 16)","(1272116.0, 19)",1296422.8466666667
"(1298948.0, 16)","(1249802.0, 20)",1296267.8
"(1298948.0, 16)","(1263179.0, 19)",1296839.74
